,post_url,num_comments,num_likes,caption,image_url,is_video,labels,labels_str,comment_norm,likes_norm,engage_scores,engagement_metr,labels_tokens,topic0,topic1,topic2,topic3,topic4
106,https://www.instagram.com/p/CCG9aYtBWYT/,248,71977,Beachwear collection @zaraman Thank you @vincent_lacrocq,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/106033583_1435220543533641_1763435508255345581_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=9l1Bzq23rYMAX8q33mP&tp=19&oh=9d44f9205a94d9eb66ff47f92e12f1ff&oe=5FB8F2F2,False,"['face', 'water', 'sky', 'beauty', 'skin', 'eye', 'sea', 'human', 'lip', 'cloud']",face water sky beauty skin eye sea human lip cloud,0.07640172520024646,0.24557482872505937,0.14407096661017163,1,"['face', 'water', 'sky', 'beauty', 'skin', 'eye', 'sea', 'human', 'lip', 'cloud']",0.025237439200282097,0.025257479399442673,0.025464102625846863,0.8986733555793762,0.02536763623356819
107,https://www.instagram.com/p/CCGInzYBxfP/,221,86396,Beachwear collection @zaraman Thank you @vincent_lacrocq,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/105976688_297371754746342_3629085463912339436_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=lnsAaZznRFIAX86hvsz&tp=19&oh=9aa39692a76e87eb092734cf3c919845&oe=5FBBA97F,False,"['dog', 'canidae', 'dog', 'breed', 'carnivore', 'companion', 'dog', 'sporting', 'group', 'akita', 'vacation', 'sea', 'akita', 'inu']",dog canidae dog breed carnivore companion dog sporting group akita vacation sea akita inu,0.0680837954405422,0.29477031416327754,0.15875840292963633,1,"['dog', 'canidae', 'dog', 'breed', 'carnivore', 'companion', 'dog', 'sporting', 'group', 'akita', 'vacation', 'sea', 'akita', 'inu']",0.10398251563310623,0.1008533462882042,0.5935412645339966,0.10161972045898438,0.10000317543745041
108,https://www.instagram.com/p/CBtNz2zBuFf/,1668,87417,Mesh heeled sandals #zarawoman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/105976099_297547568294526_6881138859520424382_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=VnDwiCz2hYcAX8zhrfG&_nc_tp=15&oh=af0d8ee786f83de8906238312c7423f4&oe=5FBC1BE8,False,"['clothing', 'standing', 'footwear', 'beauty', 'shoulder', 'fashion', 'formal', 'wear', 'blazer', 'outerwear', 'joint']",clothing standing footwear beauty shoulder fashion formal wear blazer outerwear joint,0.5138632162661737,0.2982538144498731,0.42761945553965347,1,"['clothing', 'standing', 'footwear', 'beauty', 'shoulder', 'fashion', 'formal', 'wear', 'blazer', 'outerwear', 'joint']",0.0226585753262043,0.9090464115142822,0.022736668586730957,0.022626418620347977,0.02293194644153118
109,https://www.instagram.com/p/CBstnSLBIVM/,496,80772,Jute sole leather espadrilles #zarawoman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/104412753_2656577307933256_3125573783001379799_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=NO1tGzCyMi8AX-7QvAU&_nc_tp=15&oh=cabfb540747f1bc57a748014b68bab65&oe=5FB9F408,False,"['fashion', 'model', 'fashion', 'sitting', 'outerwear', 'joint', 'leg', 'footwear', 'beige', 'fashion', 'design', 'origami']",fashion model fashion sitting outerwear joint leg footwear beige fashion design origami,0.15280345040049292,0.2755820618500423,0.20191489498031268,1,"['fashion', 'model', 'fashion', 'sitting', 'outerwear', 'joint', 'leg', 'footwear', 'beige', 'fashion', 'design', 'origami']",0.023038774728775024,0.9091730713844299,0.022679556161165237,0.022445011883974075,0.022663602605462074
110,https://www.instagram.com/p/CBsNCMUBbJ5/,306,64575,Vinyl mules with methacrylate heel #zarawoman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/104180575_285080102645081_67714472960779846_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=3DQUxCrC7hkAX_9E62n&_nc_tp=18&oh=aabf7ab865a0de6ea5436c836b0f0111&oe=5FB986E4,False,"['black', 'leg', 'standing', 'leggings', 'footwear', 'beauty', 'human', 'leg', 'athletic', 'dance', 'move', 'tights']",black leg standing leggings footwear beauty human leg athletic dance move tights black-and-white,0.09426987060998152,0.2203203046100936,0.14469004421002635,1,"['black', 'leg', 'standing', 'leggings', 'footwear', 'beauty', 'human', 'leg', 'athletic', 'dance', 'move', 'tights']",0.6284130215644836,0.02569546550512314,0.025624128058552742,0.025497831404209137,0.2947695553302765
111,https://www.instagram.com/p/CBTZTnJBq6N/,1846,37990,"The Selby for Zara Coloring Book. Select a drawing at zara.com and colour it in 
Thank you @theselby",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/103298555_2995370097218159_426185906875118863_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=SZyUH-V_r-4AX-JeOft&tp=19&oh=19ebbe39a67f9fd550fed170f2f4f199&oe=5FB9E917,False,"['child', 'art', 'illustration']",child art illustration,0.5686999383857055,0.12961623495373528,0.3930664570129174,1,"['child', 'art', 'illustration']",0.06832747161388397,0.7285637259483337,0.06829823553562164,0.0677022784948349,0.06710834056138992
112,https://www.instagram.com/p/CBS_q0kBDHJ/,352,28469,"The Selby for Zara Coloring Book. Select a drawing at zara.com and colour it in 
Thank you @theselby",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/103670141_206417980406236_1341211608600552511_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=aGCl_t2Z2vkAX_B4t0H&_nc_tp=18&oh=18b06039f062648aa7a4c28b97ade919&oe=5FBAEBD4,False,"['text', 'line', 'font', 'graphic', 'design', 'graphics', 'art']",text line font graphic design graphics art,0.10844115834873691,0.09713199770723585,0.10391749409213649,0,"['text', 'line', 'font', 'graphic', 'design', 'graphics', 'art']",0.06798817217350006,0.7294386029243469,0.06897135078907013,0.06679427623748779,0.06680762767791748
113,https://www.instagram.com/p/CBSiwJphX9w/,355,46518,"The Selby for Zara Coloring Book. Select a drawing at zara.com and colour it in 
Thank you @theselby",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/103659229_689210831901870_5137102675067282169_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=HwwYcQLNer0AX8SJOHu&tp=19&oh=ea9a5b279340c4d04ad0df40fd8cc072&oe=5FBB36B2,False,"['rectangle', 'pattern', 'line', 'art']",rectangle pattern line art,0.10936537276648182,0.15871250375303655,0.1291042251611037,0,"['rectangle', 'pattern', 'line', 'art']",0.0674884021282196,0.06929466873407364,0.72922682762146,0.06694534420967102,0.06704477220773697
114,https://www.instagram.com/p/CBQ5sYiBDev/,578,68043,Floral print skirt #zarawoman Thank you @___valente,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/103303208_4085959698111381_6515316300799553331_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=hJKa1ctur3YAX8ZpyAq&_nc_tp=15&oh=2b4bfb97d6202357f9d0910149fce8a9&oe=5FB9CA8A,False,"['clothing', 'fashion', 'model', 'dress', 'shoulder', 'fashion', 'waist', 'beauty', 'formal', 'wear', 'gown', 'leg']",clothing fashion model dress shoulder fashion waist beauty formal wear gown leg,0.1780653111521873,0.23215260528973442,0.19970022880720614,1,"['clothing', 'fashion', 'model', 'dress', 'shoulder', 'fashion', 'waist', 'beauty', 'formal', 'wear', 'gown', 'leg']",0.025462500751018524,0.026107635349035263,0.025425244122743607,0.025335783138871193,0.8976688385009766
115,https://www.instagram.com/p/CBQaT2-hY-t/,577,117596,Satin effect wide leg pants #zarawoman Thank you @___valente,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/102747909_118454776286307_3058186477647281331_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=4LDmcgOBZiIAX_Jvdy-&tp=19&oh=05fd001dab864c1488b1274070fe1719&oe=5FBA6FA3,False,"['clothing', 'pink', 'leg', 'sportswear', 'photography', 'photo', 'shoot', 'trousers', 'magenta', 'active', 'pants', 'thigh']",clothing pink leg sportswear photography photo shoot trousers magenta active pants thigh,0.17775723967960566,0.4012200780631602,0.2671423750330275,1,"['clothing', 'pink', 'leg', 'sportswear', 'photography', 'photo', 'shoot', 'trousers', 'magenta', 'active', 'pants', 'thigh']",0.023266177624464035,0.022613339126110077,0.9088565707206726,0.022584863007068634,0.02267906442284584
116,https://www.instagram.com/p/CBPuri5h95b/,364,90592,Embroidered eyelet blouse #zarawoman Thank you @___valente,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/103136783_719960732074246_5231143077158688833_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=G0Ky7RB7sToAX-KhzVY&_nc_tp=15&oh=6b2b73efe1da84cbd617af9913923d02&oe=5FB8CEF8,False,"['clothing', 'outerwear', 'denim', 'jeans', 'standing', 'fashion', 'sleeve', 'pajamas', 'neck', 'blazer']",clothing outerwear denim jeans standing fashion sleeve pajamas neck blazer,0.11213801601971657,0.30908644266724894,0.1909173866787295,1,"['clothing', 'outerwear', 'denim', 'jeans', 'standing', 'fashion', 'sleeve', 'pajamas', 'neck', 'blazer']",0.025587869808077812,0.026042332872748375,0.026038385927677155,0.025243191048502922,0.8970882296562195
117,https://www.instagram.com/p/CBGBM3hhxWJ/,828,66193,Buttoned knit top. Thank you @frejabeha.erichsen #zarawoman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/101691447_891998677985574_7784331826276774435_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=XgAF9x9ZWi4AX_k_MnI&_nc_tp=15&oh=dfa1f41e2d39fd7b7d4b8db4ad8c4e16&oe=5FB9380E,False,"['eyewear', 'hair', 'sunglasses', 'shoulder', 'glasses', 'beauty', 'cool', 'yellow', 'fashion', 'vision', 'care']",eyewear hair sunglasses shoulder glasses beauty cool yellow fashion vision care,0.25508317929759705,0.2258406801866965,0.24338617965323683,1,"['eyewear', 'hair', 'sunglasses', 'shoulder', 'glasses', 'beauty', 'cool', 'yellow', 'fashion', 'vision', 'care']",0.02270752564072609,0.022923754528164864,0.022799944505095482,0.5599746704101562,0.37159407138824463
118,https://www.instagram.com/p/CBFkhfGhiJM/,590,106102,Buttoned knit top #zarawoman Thank you @frejabeha.erichsen,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/102677245_122054739518750_988394620150427872_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=B6R2deZ5Ar4AX-V82kh&_nc_tp=15&oh=1208d6c9ae7c7e4a6c2575050410749e&oe=5FBB1FFC,False,"['hair', 'neck', 'turquoise', 'hairstyle', 'shoulder', 'chin', 'turquoise', 'teal', 'aqua', 'blond']",hair neck turquoise hairstyle shoulder chin turquoise teal aqua blond,0.18176216882316698,0.362004257990556,0.2538590044901226,1,"['hair', 'neck', 'turquoise', 'hairstyle', 'shoulder', 'chin', 'turquoise', 'teal', 'aqua', 'blond']",0.022578967735171318,0.022499242797493935,0.42755305767059326,0.5045678019523621,0.0228009894490242
119,https://www.instagram.com/p/CBD2d6lBzHB/,922,109840,Pleated knit top and skirt #zarawoman Thank you @frejabeha.erichsen,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/102707267_695545644556212_6061991405700345760_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7dn1cXWAnsUAX-xCBun&_nc_tp=15&oh=9b26789b0dff1ab5747584ff316c842e&oe=5FBBACD4,False,"['clothing', 'shoulder', 'arm', 'outerwear', 'neck', 'fashion', 'sleeve', 'photo', 'shoot', 'beige', 'top']",clothing shoulder arm outerwear neck fashion sleeve photo shoot beige top,0.2840418977202711,0.37475775855009963,0.3203282420522025,1,"['clothing', 'shoulder', 'arm', 'outerwear', 'neck', 'fashion', 'sleeve', 'photo', 'shoot', 'beige', 'top']",0.022681206464767456,0.022680500522255898,0.02269209921360016,0.0224041398614645,0.9095420241355896
120,https://www.instagram.com/p/CA5y3eXh2gD/,1596,85376,We stand for equality,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/102295249_632203244049434_4979070918780980881_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=iYw0KnvxGLgAX8vHkdm&_nc_tp=15&oh=ece6deccc8bf990c5f47abf216fab62e&oe=5FBBE149,False,"['black', 'darkness', 'white', 'sky', 'light', 'red', 'brown', 'text', 'atmosphere', 'night']",black darkness white sky light red brown text atmosphere night,0.49168207024029575,0.2912902257280891,0.4115253324354131,1,"['black', 'darkness', 'white', 'sky', 'light', 'red', 'brown', 'text', 'atmosphere', 'night']",0.03412267938256264,0.03437527269124985,0.03444046154618263,0.8618431687355042,0.03521839156746864
121,https://www.instagram.com/p/CA5y1ovhdXV/,3246,85040,We stand for equality,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/82210186_558627281513600_6876657086494378538_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=R3jLkm5boHsAX_AbIMN&_nc_tp=18&oh=43ae33820e584694160b52b0cfc2a66a&oe=5FBA70E5,False,"['text', 'black', 'font', 'darkness', 'light', 'logo', 'sky', 'line', 'photography']",text black font darkness light logo black-and-white sky line photography,1.0,0.29014384365532114,0.7160575374621284,1,"['text', 'black', 'font', 'darkness', 'light', 'logo', 'sky', 'line', 'photography']",0.05139391869306564,0.05076877772808075,0.05145176500082016,0.7950924038887024,0.05129311606287956
122,https://www.instagram.com/p/CA5yzl7hhvx/,817,84181,We stand for equality,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/101442765_944157332698984_2490949830695720174_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=yMTd4dUDFKEAX_com2S&_nc_tp=15&oh=e727a155075cc0702746d649e738b5f0&oe=5FBA63FD,False,"['black', 'darkness', 'white', 'sky', 'light', 'red', 'brown', 'text', 'atmosphere', 'night']",black darkness white sky light red brown text atmosphere night,0.251694393099199,0.2872130632966673,0.2659018611781863,1,"['black', 'darkness', 'white', 'sky', 'light', 'red', 'brown', 'text', 'atmosphere', 'night']",0.034122537821531296,0.0343751534819603,0.034439753741025925,0.8619074821472168,0.035155072808265686
123,https://www.instagram.com/p/CAvZNAYh-NJ/,685,63370,IN FRONT OF. Thank you @jbtalbourdet #zaraman @zaraman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/101149933_257708752118296_3316619967530135368_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Xtk1IaAEx7gAX9lQG4v&tp=19&oh=13a6d7b25bbb4ce996b52f790436a267&oe=5FBC6BFD,False,"['chin', 'forehead', 'nose', 'cheek', 'portrait', 'human', 'mouth', 'neck', 'jaw']",chin forehead nose cheek portrait human mouth neck jaw,0.21102895871842267,0.21620902366460135,0.21310098469689415,1,"['chin', 'forehead', 'nose', 'cheek', 'portrait', 'human', 'mouth', 'neck', 'jaw']",0.025499463081359863,0.025375977158546448,0.025946788489818573,0.8976578116416931,0.025519976392388344
124,https://www.instagram.com/p/CAu6rmZhgix/,276,41018,IN FRONT OF. Thank you @jamesbrodribb #zaraman @zaraman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/101460090_150066879918881_8412176732174468494_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=yQzdBrvw_qoAX8IIFe1&tp=19&oh=a0cc2ff6718cb5a23b797ab4b4157b07&oe=5FBA7A08,False,"['white', 'photograph', 'black', 'sitting', 'monochrome', 'monochrome', 'photography', 'snapshot', 'photography', 'stock', 'photography']",white photograph black black-and-white sitting monochrome monochrome photography snapshot photography stock photography,0.08502772643253234,0.13994732101427518,0.10699556426522948,0,"['white', 'photograph', 'black', 'sitting', 'monochrome', 'monochrome', 'photography', 'snapshot', 'photography', 'stock', 'photography']",0.9315966367721558,0.017109280452132225,0.017170656472444534,0.01689971052110195,0.017223717644810677
125,https://www.instagram.com/p/CAuSQ3cBcNt/,222,48865,IN FRONT OF. Thank you @jamesbrodribb #zaraman @zaraman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/101097095_641534189762687_728962132574886600_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=I24YUDU4NPEAX9xmF2F&tp=19&oh=0ad8702506b86a09e99505c9d767d908&oe=5FBC4C83,False,"['photograph', 'sky', 'tree', 'photography', 'grass', 'grass', 'family', 'human', 'cool', 'flash', 'photography', 'leg']",photograph sky tree photography grass grass family human cool flash photography leg,0.06839186691312385,0.1667201190053771,0.10772316775002516,0,"['photograph', 'sky', 'tree', 'photography', 'grass', 'grass', 'family', 'human', 'cool', 'flash', 'photography', 'leg']",0.023242350667715073,0.022847265005111694,0.9083893299102783,0.022746184840798378,0.022774869576096535
126,https://www.instagram.com/p/CAs1qY4hVKH/,466,91089,Beachwear collection #zarawoman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/101385841_246817643270268_3687846591041452663_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=FdMpu0UiSCIAX--hbCY&tp=19&oh=dddbae0a9e1771a34fa0ae52981b79ae&oe=5FBA61D7,False,"['beauty', 'leg', 'summer', 'thigh', 'yellow', 'vacation', 'human', 'leg', 'blond', 'bikini', 'long', 'hair']",beauty leg summer thigh yellow vacation human leg blond bikini long hair,0.14356130622304375,0.3107821328165516,0.21044963686044688,1,"['beauty', 'leg', 'summer', 'thigh', 'yellow', 'vacation', 'human', 'leg', 'blond', 'bikini', 'long', 'hair']",0.925658106803894,0.018443258479237556,0.01864529214799404,0.0187203511595726,0.018533028662204742
127,https://www.instagram.com/p/CAsXiczhf0R/,275,76823,Beachwear collection #zarawoman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/100868006_2971643169589351_3203419861136554152_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=nYh_h-NCpXQAX-Oa8U3&tp=19&oh=a5e2a30d7006e48a4049debd67ba0bb4&oe=5FB8AA84,False,"['eyewear', 'sunglasses', 'face', 'white', 'cool', 'blue', 'glasses', 'light', 'skin', 'beauty']",eyewear sunglasses face white cool blue glasses light skin beauty,0.08471965495995071,0.26210866064361166,0.1556752572334151,1,"['eyewear', 'sunglasses', 'face', 'white', 'cool', 'blue', 'glasses', 'light', 'skin', 'beauty']",0.020264385268092155,0.02054503560066223,0.020388631150126457,0.40529173612594604,0.5335102677345276
128,https://www.instagram.com/p/CArvIpDhHJu/,393,88874,Beachwear collection #zarawoman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/100868006_164252765070488_974510342136593103_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=bWCdjQ2SoTIAX-wpAe7&tp=19&oh=2ac7befe233184209d34d41c0673e1f4&oe=5FBC90D6,False,"['white', 'hair', 'photograph', 'beauty', 'blond', 'photo', 'shoot', 'yellow', 'fashion', 'photography', 'shoulder']",white hair photograph beauty blond photo shoot yellow fashion photography shoulder,0.12107208872458411,0.3032248819499413,0.19393320601472697,1,"['white', 'hair', 'photograph', 'beauty', 'blond', 'photo', 'shoot', 'yellow', 'fashion', 'photography', 'shoulder']",0.5472866892814636,0.02042010799050331,0.020406153053045273,0.391212522983551,0.020674552768468857
129,https://www.instagram.com/p/CAYSmORhdIR/,488,83320,Ruffled jumpsuit dress #zarawoman Thank you @sashakichigina,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/97319158_248675509568885_4963688259643801245_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=yvggVcIDL8sAX-cmdes&_nc_tp=15&oh=c99907b279e4475407006aafdc764338&oe=5FBBBA55,False,"['green', 'sky', 'leg', 'sea', 'long', 'hair', 'photography']",green sky leg sea long hair photography,0.1503388786198398,0.28427545923519937,0.20391351086598364,1,"['green', 'sky', 'leg', 'sea', 'long', 'hair', 'photography']",0.03468465432524681,0.03392213582992554,0.32580623030662537,0.5711792707443237,0.03440765663981438
130,https://www.instagram.com/p/CAYEGHCBp39/,195,66820,Buttoned poplin shirt #zarawoman Thank you @sashakichigina,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/97963277_724735998336894_2668957112308907311_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=a-z5Rmc6vzwAX8mioi5&_nc_tp=15&oh=f34f5e26b938b01649654be57ed14336&oe=5FB9DA6D,False,"['vehicle', 'motor', 'vehicle', 'bicycle', 'street', 'mode', 'of', 'transport', 'urban', 'area', 'lane', 'transport', 'snapshot']",vehicle motor vehicle bicycle street mode of transport urban area lane transport black-and-white snapshot,0.06007393715341959,0.2279799110189153,0.12723632669961787,0,"['vehicle', 'motor', 'vehicle', 'bicycle', 'street', 'mode', 'of', 'transport', 'urban', 'area', 'lane', 'transport', 'snapshot']",0.0400979109108448,0.04072573781013489,0.8384671211242676,0.040366265922784805,0.040342990309000015
131,https://www.instagram.com/p/CAXsgGuBv4v/,319,93258,Satin effect jacquard dress  #zarawoman Thank you @sashakichigina,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/99155129_681135742454664_7735620527828162846_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=KMstkzBRLpYAX_mzMtr&tp=19&oh=d8e7c7cb50446655bdafade85bbccfe1&oe=5FBBD84E,False,"['pink', 'shoulder', 'leg', 'snapshot', 'purple', 'human', 'leg', 'fashion', 'standing', 'arm', 'magenta']",pink shoulder leg snapshot purple human leg fashion standing arm magenta,0.09827479975354282,0.31818243851843764,0.18623785525950076,1,"['pink', 'shoulder', 'leg', 'snapshot', 'purple', 'human', 'leg', 'fashion', 'standing', 'arm', 'magenta']",0.020573070272803307,0.020578846335411072,0.7869499921798706,0.020105190575122833,0.15179292857646942
132,https://www.instagram.com/p/CATKmSzhjVH/,437,78005,Sport collection for Kids @zarakids #zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/97521231_279362113221976_1366713548721378762_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=flJZOjiibRoAX-gr5Cx&tp=19&oh=665cecdbdb6b5730d031e356d9a89d14&oe=5FB8C81B,False,"['uniform', 'child', 'photography', 'child', 'model']",uniform child photography child model,0.1346272335181762,0.2661414690067418,0.18723292771360245,1,"['uniform', 'child', 'photography', 'child', 'model']",0.034442637115716934,0.8631346225738525,0.03404063358902931,0.034388091415166855,0.03399400785565376
133,https://www.instagram.com/p/CASbs-whlLA/,232,70937,Sport collection for Kids @zarakids #zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/98036407_2302039170105413_7003418543757443109_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=cVuI_Zt48-sAX9br8eU&_nc_tp=15&oh=50ed56258466cdecc7950f42795b72e4&oe=5FB8AED1,False,"['yellow', 'leg', 'footwear', 'photography', 'headgear', 'sportswear', 'muscle', 'fashion', 'accessory', 'shoe', 'thigh']",yellow leg footwear photography headgear sportswear muscle fashion accessory shoe thigh,0.07147258163894023,0.24202650326172995,0.13969415028805612,1,"['yellow', 'leg', 'footwear', 'photography', 'headgear', 'sportswear', 'muscle', 'fashion', 'accessory', 'shoe', 'thigh']",0.3219888210296631,0.020292742177844048,0.6171326041221619,0.020276391878724098,0.02030942030251026
134,https://www.instagram.com/p/CAR7WDjBjVB/,457,127456,Sport collection for Kids @zarakids #zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/97182512_2650740058534823_1612811361662613501_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=stFSmCUaT94AX8USaRY&tp=19&oh=74a98d49f695323074113eb8bb693425&oe=5FB9D875,False,"['tennis', 'racket', 'racket', 'tennis', 'racket', 'accessory', 'tennis', 'equipment', 'strings', 'tennis', 'racquet', 'sport', 'leg', 'thigh', 'racketlon']",tennis racket racket tennis racket accessory tennis equipment strings tennis racquet sport leg thigh racketlon,0.140788662969809,0.43486093293664874,0.2584175709565449,1,"['tennis', 'racket', 'racket', 'tennis', 'racket', 'accessory', 'tennis', 'equipment', 'strings', 'tennis', 'racquet', 'sport', 'leg', 'thigh', 'racketlon']",0.7963579297065735,0.05064493417739868,0.051918525248765945,0.05048830434679985,0.05059029161930084
135,https://www.instagram.com/p/CAQZwXCBKqV/,198,47289,Spring Summer. Thank you @cara_taylorrr #zarawoman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/98482638_955989488192174_4390197607125327672_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=gX5LAkn6AHEAX89QbqF&_nc_tp=18&oh=1b268fd343a7dfb7b8cf192b71aa12f1&oe=5FB95294,False,"['white', 'black', 'photography', 'monochrome', 'room', 'reflection', 'monochrome', 'photography', 'window', 'style']",white black black-and-white photography monochrome room reflection monochrome photography window style,0.06099815157116451,0.16134304118787018,0.10113610741784679,0,"['white', 'black', 'photography', 'monochrome', 'room', 'reflection', 'monochrome', 'photography', 'window', 'style']",0.9091004729270935,0.02267518639564514,0.02263719029724598,0.02257847785949707,0.023008739575743675
136,https://www.instagram.com/p/CAPaHCIhlAh/,313,88368,Spring Summer. Thank you #malgosiabela #zarawoman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/97360700_253914535845282_5067479174002734360_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=j55gJ4JRc-wAX9Ollym&_nc_tp=18&oh=4eb594f4705b7a1e2f5c515214dafac7&oe=5FBBA225,False,"['bathtub', 'bathroom', 'property', 'room', 'plumbing', 'fixture', 'bathing', 'tap', 'tile', 'interior', 'design', 'jacuzzi']",bathtub bathroom property room plumbing fixture bathing tap tile interior design jacuzzi,0.09642637091805299,0.3014984851379753,0.1784552166060219,1,"['bathtub', 'bathroom', 'property', 'room', 'plumbing', 'fixture', 'bathing', 'tap', 'tile', 'interior', 'design', 'jacuzzi']",0.728098452091217,0.06880611926317215,0.06762458384037018,0.06701895594596863,0.06845192611217499
